,id,date,retweets,source,author,likes,text,twitter_name,location,verified,followers,friends,polarity,subjectivity,Embedded_text,sent_scores,compound_scores
51,1289692584143544320,2020-11-16 21:48:07,0,Twitter for Android,🇯🇵 九龍_🔰株式投資/⛩️神社参拝/空手/中国語/英語,6,Saving energies are very important for global warmingglobal warmingclimate change,9ron358,,False,4387,4642,0.26,0.5,Saving energies are very important for global warmingglobal warmingclimate change,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.4576}",0.4576
52,1158881157473157120,2020-11-15 06:40:19,0,Twitter for Android,"Greg Byrne, NL_Expatriate",0,MrBeastYT Milankovitch cycles cause climate changeObliquity causes global warmingPrecession causes Global tsunamisEccentricity is the triggerCovid is a lie built on the Baby BOOMER Bust due to Seasonal FLU amp old ageThese are inconvenient truthsWwG1WgA Humanity,ExpatriateNl,Earth,False,1331,3829,-0.125,0.315,MrBeastYT Milankovitch cycles cause climate changeObliquity causes global warmingPrecession causes Global tsunamisEccentricity is the triggerCovid is a lie built on the Baby BOOMER Bust due to Seasonal FLU amp old ageThese are inconvenient truthsWwGWgA Humanity,"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.694}",-0.694
53,1158881157473157120,2020-11-15 06:27:04,0,Twitter for Android,"Greg Byrne, NL_Expatriate",0,Covid amp co2 are LIES built on inconvenient truthsMilankovitch cycles cause climate changeObliquity causes global warmingPrecession causes global tsunamis at the equinoxsEccentricity is the triggerCovid is the Baby BOOMER Bust due to Seasonal FLU amp old age,ExpatriateNl,Earth,False,1331,3829,-0.125,0.315,Covid amp co are LIES built on inconvenient truthsMilankovitch cycles cause climate changeObliquity causes global warmingPrecession causes global tsunamis at the equinoxsEccentricity is the triggerCovid is the Baby BOOMER Bust due to Seasonal FLU amp old age,"{'neg': 0.249, 'neu': 0.751, 'pos': 0.0, 'compound': -0.8506}",-0.8506
54,1158881157473157120,2020-11-14 02:19:12,0,Twitter Web App,"Greg Byrne, NL_Expatriate",0,Milankovitch Cycles cause climate change Obliquity causes Global WarmingPrecession causes Global Tsunamis equinoxes Eccentricity is the triggerBuildThatWall BuildThatRRCovid is Seasonal FLU Baby Boomer Bust,ExpatriateNl,Earth,False,1331,3829,0.0,0.0,Milankovitch Cycles cause climate change Obliquity causes Global WarmingPrecession causes Global Tsunamis equinoxes Eccentricity is the triggerBuildThatWall BuildThatRRCovid is Seasonal FLU Baby Boomer Bust,"{'neg': 0.164, 'neu': 0.836, 'pos': 0.0, 'compound': -0.516}",-0.516
55,1158881157473157120,2020-11-14 02:17:57,1,Twitter Web App,"Greg Byrne, NL_Expatriate",1,realDonaldTrump BrianKempGA Milankovitch Cycles cause climate change Obliquity causes Global WarmingPrecession causes Global Tsunamis equinoxes Eccentricity is the triggerCovid is Seasonal FLU Baby Boomer Bust,ExpatriateNl,Earth,False,1331,3829,0.0,0.0,realDonaldTrump BrianKempGA Milankovitch Cycles cause climate change Obliquity causes Global WarmingPrecession causes Global Tsunamis equinoxes Eccentricity is the triggerCovid is Seasonal FLU Baby Boomer Bust,"{'neg': 0.164, 'neu': 0.836, 'pos': 0.0, 'compound': -0.516}",-0.516
56,213278292,2020-11-13 03:53:07,0,Prothom Alo English,Prothom Alo,24,Reactions from halfadozen leading climate scientists to the study which the authors acknowledge is schematic varied sharply ClimateChange GlobalWarming CO2 CarbonEmission ClimateEmergency,ProthomAlo,"Dhaka, Bangladesh",True,1720089,358,-0.125,0.75,Reactions from halfadozen leading climate scientists to the study which the authors acknowledge is schematic varied sharply ClimateChange GlobalWarming CO CarbonEmission ClimateEmergency,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
57,2184934963,2020-11-13 00:24:42,37,Twitter Web App,GO GREEN,53,This will fuel global warming and climate changeMay 2017 to Sept 2020 just look at how much of Amazon has been destroyed millions of acres and Brazils carbon emissions increased by 96 in 2019 aloneBidenHarris2020 impose sanctions for sake of all humanity life on Earth,ECOWARRIORSS,,False,23415,20439,0.1,0.1,This will fuel global warming and climate changeMay  to Sept  just look at how much of Amazon has been destroyed millions of acres and Brazils carbon emissions increased by  in  aloneBidenHarris impose sanctions for sake of all humanity life on Earth,"{'neg': 0.135, 'neu': 0.773, 'pos': 0.092, 'compound': -0.4019}",-0.4019
58,2401117104,2020-11-12 19:37:16,2,Twitter for iPad,💧🏸 BettyG,5,Climate change is already here reportno longer possible to limit global warming to 15 degrees but it may be possible to contain it to two degreesTime for climate wars to stop auspol,greensinspa,Sydney Australia,False,4576,3033,0.0,0.6666666666666666,Climate change is already here reportno longer possible to limit global warming to  degrees but it may be possible to contain it to two degreesTime for climate wars to stop auspol,"{'neg': 0.214, 'neu': 0.75, 'pos': 0.036, 'compound': -0.8126}",-0.8126
59,858653156,2020-11-12 09:55:34,0,Twitter for iPhone,Nature’s Essence of Life,1,Glaciers in Chinas bleak Qilian mountains are disappearing at a shocking rate as global warming brings unpredictable change amp raises the prospect of cripplinglongterm water shortages scientists sayGlobalWarming climate green planet climatechange,nmanroe,UK,False,114,628,-0.4733333333333333,0.6599999999999999,Glaciers in Chinas bleak Qilian mountains are disappearing at a shocking rate as global warming brings unpredictable change amp raises the prospect of cripplinglongterm water shortages scientists sayGlobalWarming climate green planet climatechange,"{'neg': 0.126, 'neu': 0.762, 'pos': 0.111, 'compound': -0.128}",-0.128
60,610076827,2020-11-12 01:07:32,0,Twitter for iPhone,Chris Fox,6,Presidentelect Joe Biden is poised to embed action on climate change across the breadth of the federal government from the departments of Agriculture to Treasury to State expanding it beyond environmental agencies to speed US efforts to mitigate global warming,ChristopherNFox,"Boston, MA",False,18451,15267,0.05,0.05,Presidentelect Joe Biden is poised to embed action on climate change across the breadth of the federal government from the departments of Agriculture to Treasury to State expanding it beyond environmental agencies to speed US efforts to mitigate global warming,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.3818}",0.3818
61,224706635,2020-11-11 15:48:30,0,Twitter Web App,AccountAbility,2,Presidentelect Joe Biden is poised to embed action on climate change across the breadth of the federal government expanding it beyond environmental agencies to speed US efforts to mitigate global warming via washingtonpost,AAInsights,New York/London/Riyadh/Dubai,False,3988,2352,0.05,0.05,Presidentelect Joe Biden is poised to embed action on climate change across the breadth of the federal government expanding it beyond environmental agencies to speed US efforts to mitigate global warming via washingtonpost,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.3818}",0.3818
62,171070404,2020-11-10 12:05:20,2,Twitter Web App,Norwich Research Park,0,Interested in Global Warming Check out this new app from our partners at UEA to get more info about the affect climate change might have where you live climatechange climate app,NorwichResearch,Norwich UK,False,4684,1432,0.2045454545454545,0.3909090909090909,Interested in Global Warming Check out this new app from our partners at UEA to get more info about the affect climate change might have where you live climatechange climate app,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.5106}",0.5106
63,1158881157473157120,2020-11-10 04:41:21,0,Twitter Web App,"Greg Byrne, NL_Expatriate",0,Covid amp CO2 are LIES built on inconvenient truthsCovid Baby Boomer Bust due to seasonal FLU amp old ageClimate Change is built on the Milankovitch cyclesObliquity is causing global warmingPrecession will cause Global Tsunamis at the Vernal Equinox,ExpatriateNl,Earth,False,1331,3829,-0.125,0.315,Covid amp CO are LIES built on inconvenient truthsCovid Baby Boomer Bust due to seasonal FLU amp old ageClimate Change is built on the Milankovitch cyclesObliquity is causing global warmingPrecession will cause Global Tsunamis at the Vernal Equinox,"{'neg': 0.263, 'neu': 0.737, 'pos': 0.0, 'compound': -0.8506}",-0.8506
64,2184934963,2020-11-09 22:28:34,4,Twitter Web App,GO GREEN,4,What Brazil is doing will impact every life form on the planet burning down the Amazon fueling global warming and climate changeAmazon fires cause Brazils CO2 emissions to jump Emissions jumped 10 in 2019 accelerating as much as 20 in 2020,ECOWARRIORSS,,False,23415,20439,0.0148148148148148,0.1629629629629629,What Brazil is doing will impact every life form on the planet burning down the Amazon fueling global warming and climate changeAmazon fires cause Brazils CO emissions to jump Emissions jumped  in  accelerating as much as  in ,"{'neg': 0.0, 'neu': 0.951, 'pos': 0.049, 'compound': 0.1531}",0.1531
65,920539604624781312,2020-11-09 07:58:11,2,Twitter Web App,Just Share,4,There is a disconnect between what investors are asking for and what companies are doing Its time investors reassess their approach to climate engagement push hard for businesswide changes needed to see global warming limited to 15C not 354C ESG,JustShareSA,"Cape Town, South Africa",False,1071,1367,-0.121031746031746,0.2281746031746031,There is a disconnect between what investors are asking for and what companies are doing Its time investors reassess their approach to climate engagement push hard for businesswide changes needed to see global warming limited to C not C ESG,"{'neg': 0.075, 'neu': 0.82, 'pos': 0.105, 'compound': 0.3182}",0.3182
66,1158881157473157120,2020-11-01 15:56:27,0,Twitter for Android,"Greg Byrne, NL_Expatriate",0,TYInconvenient truths amp Perennial prophets of DOOMClimate Change is caused by the Milankovitch cyclesObliquity is causing global warmingPrecession will cause Global tsunamisEccentricity is speeding it upCovid19 is the Baby BOOMER Bust amp Seasonal FLU,ExpatriateNl,Earth,False,1331,3829,0.0,0.0,TYInconvenient truths amp Perennial prophets of DOOMClimate Change is caused by the Milankovitch cyclesObliquity is causing global warmingPrecession will cause Global tsunamisEccentricity is speeding it upCovid is the Baby BOOMER Bust amp Seasonal FLU,"{'neg': 0.095, 'neu': 0.825, 'pos': 0.08, 'compound': -0.1363}",-0.1363
67,1158881157473157120,2020-11-01 15:55:19,0,Twitter for Android,"Greg Byrne, NL_Expatriate",0,TrudeauWorstPMEver Inconvenient truths amp Perennial prophets of DOOMClimate Change is caused by the Milankovitch cyclesObliquity is causing global warmingPrecession will cause Global tsunamisEccentricity is speeding it upCovid19 is the Baby BOOMER Bust amp Seasonal FLU,ExpatriateNl,Earth,False,1331,3829,-0.1999999999999999,0.3333333333333333,TrudeauWorstPMEver Inconvenient truths amp Perennial prophets of DOOMClimate Change is caused by the Milankovitch cyclesObliquity is causing global warmingPrecession will cause Global tsunamisEccentricity is speeding it upCovid is the Baby BOOMER Bust amp Seasonal FLU,"{'neg': 0.098, 'neu': 0.82, 'pos': 0.082, 'compound': -0.1363}",-0.1363
68,1158881157473157120,2020-11-01 15:52:34,0,Twitter for Android,"Greg Byrne, NL_Expatriate",1,cathmckenna We never murder the truth No matter how inconvenientClimate Change is caused by the Milankovitch cyclesObliquity is causing global warmingPrecession will cause Global tsunamisEccentricity is speeding it upCovid19 is the Baby BOOMER Bust amp Seasonal FLU,ExpatriateNl,Earth,False,1331,3829,0.0,0.0,cathmckenna We never murder the truth No matter how inconvenientClimate Change is caused by the Milankovitch cyclesObliquity is causing global warmingPrecession will cause Global tsunamisEccentricity is speeding it upCovid is the Baby BOOMER Bust amp Seasonal FLU,"{'neg': 0.159, 'neu': 0.748, 'pos': 0.093, 'compound': -0.1608}",-0.1608
69,1289692584143544320,2020-11-01 01:37:22,0,Twitter for Android,🇯🇵 九龍_🔰株式投資/⛩️神社参拝/空手/中国語/英語,2,curving CO2climate changecoping with global warmingSmart phone charger with solar panel is setting on the ground I wanna curving CO2 as possible,9ron358,,False,4387,4642,0.0,0.5,curving COclimate changecoping with global warmingSmart phone charger with solar panel is setting on the ground I wanna curving CO as possible,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
70,154266844,2020-10-27 19:47:52,0,Twitter Web App,"Tom Gillispie, WRITER/EDITOR",0,climate change NEW Links to FIXING CLIMATE CHANGE climatechange CO2 global warming lawsuits,SptsGuy1,"Rural Hall, NC",False,2281,2155,0.0681818181818181,0.2272727272727272,climate change NEW Links to FIXING CLIMATE CHANGE climatechange CO global warming lawsuits,"{'neg': 0.113, 'neu': 0.775, 'pos': 0.113, 'compound': 0.0}",0.0
